# iteration,run time [seconds],cost
19000,2272.86,44.518364770
19100,2287.19,44.518053068
19200,2297.75,44.517744613
19300,2309.19,44.517439354
19400,2319.42,44.517137242
19500,2332.92,44.516838229
19600,2347.52,44.516542266
19700,2359.82,44.516249308
19800,2371.13,44.515959309
19900,2381.20,44.515672225
20000,2394.57,44.515388011
20100,2405.62,44.515106625
20200,2418.47,44.514828025
20300,2431.39,44.514552169
20400,2445.62,44.514279018
20500,2457.12,44.514008532
20600,2467.50,44.513740671
20700,2479.28,44.513475399
20800,2490.27,44.513212677
20900,2502.68,44.512952469
21000,2511.98,44.512694739
21100,2523.30,44.512439452
21200,2532.71,44.512186573
21300,2547.22,44.511936068
21400,2558.06,44.511687905
21500,2570.58,44.511442050
21600,2580.21,44.511198471
21700,2593.33,44.510957137
21800,2606.41,44.510718017
21900,2615.82,44.510481081
22000,2625.86,44.510246298
22100,2635.80,44.510013641
22200,2647.82,44.509783079
22300,2657.21,44.509554585
22400,2668.45,44.509328131
22500,2681.12,44.509103689
22600,2695.43,44.508881234
22700,2704.27,44.508660739
22800,2713.61,44.508442178
22900,2724.19,44.508225525
23000,2734.04,44.508010757
23100,2742.90,44.507797847
23200,2751.76,44.507586774
23300,2765.07,44.507377511
23400,2779.43,44.507170038
23500,2790.48,44.506964330
23600,2799.40,44.506760365
23700,2809.51,44.506558121
23800,2820.64,44.506357577
23900,2834.51,44.506158711
24000,2849.20,44.505961502
24100,2863.84,44.505765930
24200,2874.11,44.505571974
24300,2882.95,44.505379614
24400,2891.76,44.505188831
24500,2900.59,44.504999605
24600,2909.41,44.504811917
24700,2918.25,44.504625750
24800,2929.65,44.504441083
24900,2942.76,44.504257900
25000,2952.19,44.504076182
25100,2961.02,44.503895912
25200,2972.08,44.503717072
25300,2980.90,44.503539647
25400,2989.73,44.503363618
25500,2998.56,44.503188970
25600,3007.39,44.503015686
25700,3016.23,44.502843751
25800,3025.06,44.502673148
25900,3033.88,44.502503863
26000,3042.70,44.502335880
26100,3051.52,44.502169185
26200,3060.34,44.502003761
26300,3069.16,44.501839596
26400,3080.87,44.501676674
26500,3091.55,44.501514982
26600,3106.23,44.501354505
26700,3117.59,44.501195230
26800,3130.54,44.501037144
26900,3140.23,44.500880234
27000,3154.87,44.500724485
27100,3168.98,44.500569886
27200,3177.78,44.500416424
27300,3186.61,44.500264086
27400,3197.89,44.500112860
27500,3212.54,44.499962733
27600,3222.35,44.499813695
27700,3231.14,44.499665732
27800,3239.93,44.499518834
27900,3248.73,44.499372989
28000,3258.27,44.499228186
28100,3267.07,44.499084413
28200,3275.89,44.498941660
28300,3284.73,44.498799916
28400,3293.58,44.498659170
28500,3306.29,44.498519411
28600,3315.16,44.498380630
28700,3324.05,44.498242816
28800,3332.96,44.498105959
28900,3341.83,44.497970049
29000,3354.13,44.497835076
29100,3363.41,44.497701031
29200,3374.60,44.497567904
29300,3386.53,44.497435685
29400,3399.59,44.497304366
29500,3410.33,44.497173938
29600,3421.25,44.497044390
29700,3430.34,44.496915715
29800,3441.65,44.496787904
29900,3455.51,44.496660947
30000,3464.91,44.496534837
30100,3473.72,44.496409564
30200,3482.53,44.496285122
30300,3493.33,44.496161500
30400,3502.16,44.496038692
30500,3511.62,44.495916689
30600,3521.36,44.495795484
30700,3531.02,44.495675068
30800,3541.68,44.495555434
30900,3550.55,44.495436574
31000,3559.44,44.495318481
31100,3568.33,44.495201148
31200,3580.54,44.495084567
31300,3595.11,44.494968730
31400,3603.96,44.494853632
31500,3612.79,44.494739264
31600,3621.62,44.494625620
31700,3630.81,44.494512693
31800,3640.37,44.494400476
31900,3652.56,44.494288962
32000,3665.34,44.494178146
32100,3678.20,44.494068020
32200,3687.07,44.493958578
32300,3695.96,44.493849814
32400,3707.61,44.493741721
32500,3716.50,44.493634293
32600,3725.37,44.493527524
32700,3734.27,44.493421408
32800,3743.19,44.493315939
32900,3752.44,44.493211112
33000,3761.34,44.493106920
33100,3770.23,44.493003357
33200,3779.11,44.492900418
33300,3788.00,44.492798097
33400,3796.90,44.492696389
33500,3811.39,44.492595288
33600,3824.82,44.492494789
33700,3833.67,44.492394887
33800,3842.50,44.492295575
33900,3852.53,44.492196849
34000,3864.02,44.492098705
34100,3873.05,44.492001135
34200,3881.88,44.491904137
34300,3890.84,44.491807703
34400,3900.38,44.491711831
34500,3914.82,44.491616514
34600,3925.66,44.491521748
34700,3940.02,44.491427529
34800,3954.41,44.491333851
34900,3968.88,44.491240709
35000,3980.74,44.491148100
35100,3992.15,44.491056019
35200,4001.02,44.490964461
35300,4009.88,44.490873421
35400,4018.71,44.490782896
35500,4027.53,44.490692881
35600,4036.36,44.490603371
35700,4045.72,44.490514363
35800,4054.54,44.490425852
35900,4065.67,44.490337835
36000,4076.04,44.490250306
36100,4084.92,44.490163262
36200,4095.75,44.490076699
36300,4107.57,44.489990613
36400,4116.40,44.489905000
36500,4127.45,44.489819856
36600,4138.02,44.489735177
36700,4146.90,44.489650960
36800,4157.71,44.489567200
36900,4166.55,44.489483895
37000,4175.41,44.489401040
37100,4186.10,44.489318631
37200,4197.50,44.489236665
37300,4211.27,44.489155139
37400,4220.11,44.489074049
37500,4229.57,44.488993391
37600,4241.44,44.488913163
37700,4253.76,44.488833360
37800,4263.11,44.488753979
37900,4271.97,44.488675017
38000,4280.90,44.488596470
38100,4289.82,44.488518336
38200,4300.95,44.488440611
38300,4312.73,44.488363292
38400,4321.58,44.488286376
38500,4332.90,44.488209859
38600,4345.91,44.488133738
38700,4355.56,44.488058011
38800,4369.92,44.487982674
38900,4379.73,44.487907725
39000,4388.60,44.487833160
39100,4400.91,44.487758976
39200,4411.18,44.487685171
39300,4424.28,44.487611742
39400,4433.40,44.487538685
39500,4447.43,44.487465998
39600,4460.89,44.487393678
39700,4469.74,44.487321722
39800,4478.58,44.487250128
39900,4487.42,44.487178893
40000,4501.95,44.487108014
40100,4511.25,44.487037489
40200,4520.10,44.486967314
40300,4529.43,44.486897488
40400,4544.08,44.486828007
40500,4558.57,44.486758870
40600,4568.30,44.486690073
40700,4579.86,44.486621614
40800,4590.40,44.486553490
40900,4605.05,44.486485700
41000,4618.41,44.486418241
41100,4628.57,44.486351109
41200,4640.60,44.486284304
41300,4651.41,44.486217822
41400,4660.27,44.486151661
41500,4671.27,44.486085819
41600,4680.12,44.486020294
41700,4688.97,44.485955083
41800,4699.01,44.485890184
41900,4709.89,44.485825594
42000,4722.26,44.485761312
42100,4734.14,44.485697336
42200,4743.28,44.485633663
42300,4752.17,44.485570291
42400,4761.06,44.485507217
42500,4769.97,44.485444441
42600,4778.88,44.485381959
42700,4788.74,44.485319770
42800,4798.82,44.485257872
42900,4811.69,44.485196262
43000,4820.57,44.485134938
43100,4829.47,44.485073900
43200,4838.31,44.485013143
43300,4847.14,44.484952668
43400,4857.50,44.484892471
43500,4868.72,44.484832551
43600,4877.63,44.484772905
43700,4889.50,44.484713533
43800,4902.16,44.484654432
43900,4911.00,44.484595600
44000,4920.20,44.484537035
44100,4929.03,44.484478736
44200,4937.85,44.484420701
44300,4948.11,44.484362928
44400,4958.21,44.484305415
44500,4967.04,44.484248161
44600,4976.29,44.484191163
44700,4987.52,44.484134420
44800,4996.39,44.484077931
44900,5008.90,44.484021693
45000,5018.05,44.483965705
45100,5026.95,44.483909966
45200,5037.33,44.483854473
45300,5046.23,44.483799225
45400,5057.96,44.483744220
45500,5070.55,44.483689457
45600,5079.35,44.483634935
45700,5091.88,44.483580651
45800,5106.60,44.483526604
45900,5121.19,44.483472792
46000,5131.20,44.483419215
46100,5145.65,44.483365870
46200,5156.45,44.483312756
46300,5165.44,44.483259871
46400,5174.29,44.483207214
46500,5184.51,44.483154784
46600,5196.71,44.483102579
46700,5211.39,44.483050597
46800,5226.02,44.482998837
46900,5240.53,44.482947298
47000,5255.23,44.482895979
47100,5266.89,44.482844877
47200,5275.73,44.482793992
47300,5285.93,44.482743322
47400,5297.47,44.482692866
47500,5306.33,44.482642622
47600,5315.17,44.482592590
47700,5324.06,44.482542767
47800,5334.00,44.482493153
47900,5344.25,44.482443745
48000,5356.83,44.482394544
48100,5365.89,44.482345547
48200,5379.44,44.482296754
48300,5389.22,44.482248162
48400,5398.10,44.482199772
48500,5406.97,44.482151581
48600,5417.51,44.482103588
48700,5429.21,44.482055792
48800,5438.20,44.482008192
48900,5449.06,44.481960787
49000,5463.69,44.481913575
49100,5478.30,44.481866556
49200,5488.59,44.481819728
49300,5499.87,44.481773090
49400,5508.75,44.481726640
49500,5517.60,44.481680378
49600,5526.44,44.481634303
49700,5535.29,44.481588413
49800,5544.42,44.481542708
49900,5555.68,44.481497186
50000,5567.08,44.481451845
50100,5575.95,44.481406686
50200,5584.82,44.481361707
50300,5593.65,44.481316906
50400,5602.49,44.481272283
50500,5611.30,44.481227837
50600,5620.11,44.481183567
50700,5628.95,44.481139471
50800,5637.75,44.481095549
50900,5646.59,44.481051800
51000,5655.41,44.481008222
51100,5664.21,44.480964814
51200,5673.01,44.480921577
51300,5681.82,44.480878507
51400,5690.63,44.480835606
51500,5699.42,44.480792870
51600,5708.22,44.480750301
51700,5717.03,44.480707896
51800,5726.19,44.480665655
51900,5735.00,44.480623577
52000,5743.80,44.480581660
52100,5752.60,44.480539905
52200,5761.43,44.480498309
52300,5770.27,44.480456873
52400,5779.10,44.480415594
52500,5787.93,44.480374473
52600,5796.76,44.480333509
52700,5805.59,44.480292699
52800,5814.41,44.480252045
52900,5823.22,44.480211544
53000,5832.06,44.480171195
53100,5840.88,44.480130999
53200,5849.71,44.480090954
53300,5858.54,44.480051059
53400,5867.39,44.480011314
53500,5876.21,44.479971717
53600,5885.03,44.479932268
53700,5893.83,44.479892966
53800,5902.66,44.479853810
53900,5911.49,44.479814799
54000,5920.30,44.479775932
54100,5929.74,44.479737210
54200,5938.57,44.479698630
54300,5947.40,44.479660192
54400,5956.24,44.479621896
54500,5965.08,44.479583740
54600,5973.99,44.479545724
54700,5982.87,44.479507847
54800,5991.73,44.479470108
54900,6000.54,44.479432507
55000,6009.37,44.479395042
55100,6018.22,44.479357714
55200,6027.04,44.479320521
55300,6035.87,44.479283462
55400,6044.72,44.479246537
55500,6053.52,44.479209745
55600,6062.34,44.479173085
55700,6071.16,44.479136557
55800,6079.98,44.479100160
55900,6088.78,44.479063893
56000,6097.59,44.479027756
56100,6106.42,44.478991747
56200,6115.22,44.478955867
56300,6124.03,44.478920114
56400,6132.84,44.478884487
56500,6141.69,44.478848987
56600,6150.52,44.478813613
56700,6159.32,44.478778363
56800,6168.13,44.478743237
56900,6176.95,44.478708235
57000,6185.77,44.478673356
57100,6194.60,44.478638598
57200,6203.44,44.478603963
57300,6212.28,44.478569448
57400,6221.09,44.478535053
57500,6229.90,44.478500778
57600,6238.72,44.478466622
57700,6247.57,44.478432585
57800,6256.37,44.478398665
57900,6265.17,44.478364862
58000,6274.00,44.478331176
58100,6282.81,44.478297606
58200,6291.62,44.478264151
58300,6300.42,44.478230811
58400,6309.28,44.478197585
58500,6318.10,44.478164473
58600,6326.92,44.478131474
58700,6335.76,44.478098587
58800,6344.57,44.478065812
58900,6353.42,44.478033149
59000,6362.24,44.478000596
59100,6371.05,44.477968153
59200,6379.96,44.477935820
59300,6388.81,44.477903596
59400,6397.64,44.477871480
59500,6406.46,44.477839472
59600,6415.28,44.477807572
59700,6424.08,44.477775779
59800,6432.89,44.477744092
59900,6441.69,44.477712510
60000,6450.50,44.477681034
60100,6459.28,44.477649663
60200,6468.10,44.477618396
60300,6476.90,44.477587233
60400,6485.69,44.477556173
60500,6494.53,44.477525215
60600,6503.36,44.477494360
60700,6512.15,44.477463606
60800,6520.95,44.477432954
60900,6529.78,44.477402402
61000,6538.61,44.477371951
61100,6547.41,44.477341599
61200,6556.22,44.477311346
61300,6565.02,44.477281192
61400,6573.83,44.477251136
61500,6582.63,44.477221178
61600,6591.43,44.477191317
61700,6600.21,44.477161553
61800,6609.03,44.477131885
61900,6617.84,44.477102313
62000,6626.62,44.477072837
62100,6635.44,44.477043455
62200,6644.25,44.477014168
62300,6653.06,44.476984975
62400,6661.88,44.476955876
62500,6670.70,44.476926869
62600,6679.51,44.476897956
62700,6688.29,44.476869134
62800,6697.10,44.476840404
62900,6705.90,44.476811766
63000,6714.71,44.476783219
63100,6723.53,44.476754762
63200,6732.34,44.476726395
63300,6741.15,44.476698118
63400,6749.99,44.476669930
63500,6758.79,44.476641830
63600,6767.61,44.476613819
63700,6776.44,44.476585896
63800,6785.25,44.476558061
63900,6794.07,44.476530313
64000,6802.89,44.476502651
64100,6811.71,44.476475076
64200,6820.50,44.476447586
64300,6829.31,44.476420182
64400,6838.10,44.476392864
64500,6846.89,44.476365629
64600,6855.70,44.476338480
64700,6864.50,44.476311414
64800,6873.31,44.476284432
64900,6882.11,44.476257532
65000,6890.91,44.476230716
65100,6899.71,44.476203982
65200,6908.51,44.476177330
65300,6917.33,44.476150760
65400,6926.13,44.476124270
65500,6934.94,44.476097862
65600,6943.76,44.476071534
65700,6952.57,44.476045287
65800,6961.38,44.476019119
65900,6970.16,44.475993031
66000,6978.93,44.475967021
66100,6987.71,44.475941091
66200,6996.51,44.475915238
66300,7005.31,44.475889464
66400,7014.12,44.475863767
66500,7022.92,44.475838148
66600,7031.72,44.475812605
66700,7040.53,44.475787140
66800,7049.32,44.475761750
66900,7058.12,44.475736436
67000,7066.89,44.475711198
67100,7075.68,44.475686035
67200,7084.48,44.475660947
67300,7093.27,44.475635933
67400,7102.06,44.475610994
67500,7110.95,44.475586129
67600,7119.73,44.475561337
67700,7128.53,44.475536618
67800,7137.33,44.475511973
67900,7146.13,44.475487400
68000,7154.91,44.475462899
68100,7165.06,44.475438470
68200,7173.98,44.475414113
68300,7182.81,44.475389827
68400,7191.60,44.475365612
68500,7200.37,44.475341468
68600,7209.15,44.475317394
68700,7217.93,44.475293390
68800,7226.71,44.475269456
68900,7235.50,44.475245592
69000,7244.28,44.475221797
69100,7253.08,44.475198070
69200,7261.89,44.475174412
69300,7270.72,44.475150823
69400,7279.51,44.475127301
69500,7288.30,44.475103847
69600,7297.09,44.475080461
69700,7305.86,44.475057141
69800,7314.65,44.475033889
69900,7323.44,44.475010703
70000,7332.23,44.474987583
70100,7341.02,44.474964529
70200,7349.83,44.474941541
70300,7358.66,44.474918618
70400,7367.47,44.474895760
70500,7376.27,44.474872968
70600,7385.09,44.474850239
70700,7393.90,44.474827575
70800,7402.73,44.474804975
70900,7411.54,44.474782439
71000,7420.36,44.474759967
71100,7429.20,44.474737557
71200,7438.11,44.474715211
71300,7447.04,44.474692927
71400,7455.95,44.474670705
71500,7464.81,44.474648546
71600,7473.65,44.474626449
71700,7482.50,44.474604413
71800,7491.35,44.474582439
71900,7500.19,44.474560525
72000,7509.02,44.474538673
72100,7517.87,44.474516881
72200,7526.73,44.474495150
72300,7535.58,44.474473479
72400,7544.41,44.474451867
72500,7553.25,44.474430315
72600,7562.08,44.474408823
72700,7570.90,44.474387390
72800,7579.75,44.474366015
72900,7588.57,44.474344699
73000,7597.42,44.474323442
73100,7606.27,44.474302243
73200,7615.12,44.474281102
73300,7623.96,44.474260018
73400,7632.78,44.474238992
73500,7641.64,44.474218023
73600,7650.46,44.474197111
73700,7659.31,44.474176256
73800,7668.15,44.474155457
73900,7676.99,44.474134715
74000,7685.85,44.474114028
74100,7694.75,44.474093398
74200,7703.62,44.474072823
74300,7712.45,44.474052303
74400,7721.27,44.474031839
74500,7730.09,44.474011429
74600,7738.92,44.473991075
74700,7747.74,44.473970774
74800,7756.58,44.473950529
74900,7765.41,44.473930337
75000,7774.24,44.473910199
75100,7783.06,44.473890114
75200,7791.90,44.473870083
75300,7800.73,44.473850105
75400,7809.60,44.473830181
75500,7818.48,44.473810309
75600,7827.31,44.473790489
75700,7836.17,44.473770722
75800,7845.01,44.473751007
75900,7853.88,44.473731344
76000,7862.79,44.473711733
76100,7871.63,44.473692173
76200,7880.45,44.473672665
76300,7889.31,44.473653208
76400,7898.15,44.473633801
76500,7907.04,44.473614446
76600,7915.87,44.473595141
76700,7924.82,44.473575886
76800,7933.71,44.473556681
76900,7942.52,44.473537527
77000,7951.31,44.473518422
77100,7960.10,44.473499367
77200,7968.89,44.473480361
77300,7977.68,44.473461404
77400,7986.48,44.473442496
77500,7995.27,44.473423637
77600,8004.10,44.473404827
77700,8012.91,44.473386065
77800,8021.71,44.473367351
77900,8030.52,44.473348686
78000,8039.31,44.473330068
78100,8048.12,44.473311498
78200,8056.92,44.473292975
78300,8065.72,44.473274500
78400,8074.54,44.473256071
78500,8083.34,44.473237690
78600,8092.16,44.473219356
78700,8101.00,44.473201068
78800,8109.83,44.473182826
78900,8118.62,44.473164631
79000,8127.44,44.473146482
79100,8136.22,44.473128379
79200,8145.02,44.473110321
79300,8153.82,44.473092309
79400,8162.62,44.473074342
79500,8171.47,44.473056421
79600,8180.30,44.473038545
79700,8189.13,44.473020713
79800,8197.94,44.473002926
79900,8206.73,44.472985184
80000,8215.59,44.472967486
80100,8224.41,44.472949832
80200,8233.26,44.472932222
80300,8242.09,44.472914656
80400,8250.89,44.472897134
80500,8259.69,44.472879655
80600,8268.49,44.472862220
80700,8277.30,44.472844828
80800,8286.12,44.472827479
80900,8294.90,44.472810173
81000,8303.69,44.472792909
81100,8313.13,44.472775688
81200,8322.02,44.472758510
81300,8330.89,44.472741374
81400,8339.78,44.472724279
81500,8348.79,44.472707227
81600,8357.61,44.472690217
81700,8366.39,44.472673248
81800,8375.20,44.472656321
81900,8384.02,44.472639435
82000,8392.89,44.472622590
82100,8401.67,44.472605787
82200,8410.46,44.472589024
82300,8419.24,44.472572302
82400,8428.03,44.472555620
82500,8436.88,44.472538979
82600,8445.67,44.472522379
82700,8454.45,44.472505818
82800,8463.23,44.472489297
82900,8472.02,44.472472817
83000,8480.84,44.472456376
83100,8489.63,44.472439974
83200,8498.44,44.472423612
83300,8507.24,44.472407289
83400,8516.03,44.472391006
83500,8524.84,44.472374761
83600,8533.65,44.472358555
83700,8542.43,44.472342388
83800,8551.21,44.472326260
83900,8559.97,44.472310170
84000,8568.75,44.472294118
84100,8577.51,44.472278105
84200,8586.28,44.472262129
84300,8595.04,44.472246192
84400,8603.79,44.472230292
84500,8612.54,44.472214430
84600,8621.34,44.472198605
84700,8630.09,44.472182818
84800,8638.85,44.472167068
84900,8647.60,44.472151355
85000,8656.37,44.472135679
85100,8665.15,44.472120040
85200,8673.94,44.472104437
85300,8682.72,44.472088871
85400,8691.52,44.472073342
85500,8700.32,44.472057849
85600,8709.10,44.472042392
85700,8717.92,44.472026971
85800,8726.70,44.472011586
85900,8735.47,44.471996237
86000,8744.26,44.471980924
86100,8753.05,44.471965646
86200,8761.82,44.471950404
86300,8770.59,44.471935197
86400,8779.36,44.471920025
86500,8788.14,44.471904888
86600,8796.90,44.471889787
86700,8805.66,44.471874720
86800,8814.40,44.471859687
86900,8823.14,44.471844690
87000,8831.89,44.471829727
87100,8840.64,44.471814798
87200,8849.38,44.471799903
87300,8858.17,44.471785043
87400,8866.94,44.471770216
87500,8875.71,44.471755424
87600,8884.45,44.471740665
87700,8893.19,44.471725940
87800,8901.94,44.471711249
87900,8910.73,44.471696590
88000,8919.49,44.471681966
88100,8928.28,44.471667374
88200,8937.05,44.471652815
88300,8945.82,44.471638290
88400,8954.59,44.471623797
88500,8963.43,44.471609337
88600,8972.26,44.471594910
88700,8981.11,44.471580515
88800,8989.93,44.471566153
88900,8998.74,44.471551823
89000,9007.52,44.471537525
89100,9016.32,44.471523259
89200,9025.15,44.471509025
89300,9033.97,44.471494824
89400,9042.80,44.471480653
89500,9051.60,44.471466515
89600,9060.45,44.471452408
89700,9069.27,44.471438333
89800,9078.08,44.471424289
89900,9086.88,44.471410276
90000,9095.70,44.471396294
90100,9104.53,44.471382343
90200,9113.70,44.471368424
90300,9122.53,44.471354535
90400,9131.37,44.471340677
90500,9140.22,44.471326849
90600,9149.10,44.471313052
90700,9157.95,44.471299285
90800,9166.76,44.471285549
90900,9175.57,44.471271843
91000,9184.36,44.471258167
91100,9193.16,44.471244521
91200,9201.94,44.471230905
91300,9210.76,44.471217319
91400,9219.56,44.471203763
91500,9228.37,44.471190236
91600,9237.16,44.471176739
91700,9245.95,44.471163271
91800,9254.76,44.471149832
91900,9263.58,44.471136423
92000,9272.39,44.471123043
92100,9281.19,44.471109692
92200,9290.01,44.471096370
92300,9298.82,44.471083077
92400,9307.63,44.471069812
92500,9316.49,44.471056576
92600,9325.28,44.471043369
92700,9334.08,44.471030190
92800,9342.89,44.471017040
92900,9351.69,44.471003918
93000,9360.49,44.470990824
93100,9369.29,44.470977759
93200,9378.11,44.470964721
93300,9386.91,44.470951712
93400,9395.70,44.470938730
93500,9404.50,44.470925776
93600,9413.32,44.470912850
93700,9422.13,44.470899951
93800,9430.93,44.470887080
93900,9439.74,44.470874236
94000,9448.57,44.470861419
94100,9457.35,44.470848630
94200,9466.13,44.470835868
94300,9475.12,44.470823133
94400,9483.91,44.470810425
94500,9492.72,44.470797744
94600,9501.55,44.470785089
94700,9510.33,44.470772462
94800,9519.14,44.470759861
94900,9527.94,44.470747286
95000,9536.75,44.470734738
95100,9545.54,44.470722217
95200,9554.31,44.470709722
95300,9563.11,44.470697252
95400,9571.90,44.470684810
95500,9580.69,44.470672393
95600,9589.49,44.470660002
95700,9598.27,44.470647637
95800,9607.06,44.470635298
95900,9615.86,44.470622984
96000,9624.65,44.470610697
96100,9633.48,44.470598434
96200,9642.27,44.470586198
96300,9651.09,44.470573986
96400,9659.89,44.470561800
96500,9668.67,44.470549640
96600,9677.46,44.470537504
96700,9686.24,44.470525394
96800,9695.02,44.470513308
96900,9703.81,44.470501248
97000,9712.62,44.470489212
97100,9721.41,44.470477202
97200,9730.19,44.470465215
97300,9738.96,44.470453254
97400,9747.74,44.470441317
97500,9756.53,44.470429405
97600,9765.30,44.470417517
97700,9774.06,44.470405653
97800,9782.84,44.470393814
97900,9791.61,44.470381998
98000,9800.40,44.470370207
98100,9809.19,44.470358440
98200,9817.99,44.470346697
98300,9826.77,44.470334978
98400,9835.56,44.470323283
98500,9844.35,44.470311611
98600,9853.13,44.470299963
98700,9861.91,44.470288339
98800,9870.68,44.470276738
98900,9879.46,44.470265160
99000,9888.24,44.470253606
99100,9897.02,44.470242076
99200,9905.79,44.470230568
99300,9914.58,44.470219084
99400,9923.40,44.470207623
99500,9932.23,44.470196185
99600,9941.05,44.470184770
99700,9949.86,44.470173378
99800,9958.65,44.470162008
99900,9967.45,44.470150661
100000,9976.24,44.470139338
100100,9985.02,44.470128036
100200,9993.82,44.470116757
100300,10002.65,44.470105501
100400,10011.46,44.470094267
