# iteration,run time [seconds],cost
26600,88.49,16.785029270
26700,88.82,16.784972241
26800,89.15,16.784915637
26900,89.48,16.784859455
27000,89.82,16.784803689
27100,90.15,16.784748334
27200,90.48,16.784693386
27300,90.82,16.784638841
27400,91.16,16.784584694
27500,91.50,16.784530940
27600,91.84,16.784477576
27700,92.17,16.784424598
27800,92.50,16.784372000
27900,92.83,16.784319780
28000,93.16,16.784267932
28100,93.50,16.784216454
28200,93.83,16.784165341
28300,94.16,16.784114588
28400,94.49,16.784064194
28500,94.83,16.784014153
28600,95.16,16.783964461
28700,95.50,16.783915117
28800,95.82,16.783866114
28900,96.14,16.783817451
29000,96.47,16.783769124
29100,96.80,16.783721128
29200,97.12,16.783673462
29300,97.45,16.783626120
29400,97.77,16.783579101
29500,98.11,16.783532400
29600,98.44,16.783486015
29700,98.77,16.783439943
29800,99.10,16.783394179
29900,99.44,16.783348722
30000,99.77,16.783303568
30100,100.10,16.783258713
30200,100.43,16.783214156
30300,100.76,16.783169893
30400,101.10,16.783125921
30500,101.43,16.783082237
30600,101.76,16.783038839
30700,102.09,16.782995724
30800,102.42,16.782952889
30900,102.76,16.782910330
31000,103.09,16.782868047
31100,103.42,16.782826035
31200,103.76,16.782784293
31300,104.09,16.782742817
31400,104.42,16.782701605
31500,104.76,16.782660655
31600,105.09,16.782619965
31700,105.42,16.782579531
31800,105.76,16.782539351
31900,106.09,16.782499423
32000,106.43,16.782459745
32100,106.76,16.782420314
32200,107.09,16.782381128
32300,107.43,16.782342184
32400,107.76,16.782303481
32500,108.10,16.782265016
32600,108.43,16.782226787
32700,108.77,16.782188792
32800,109.10,16.782151028
32900,109.44,16.782113494
33000,109.77,16.782076188
33100,110.11,16.782039107
33200,110.44,16.782002249
33300,110.78,16.781965613
33400,111.11,16.781929196
33500,111.45,16.781892996
33600,111.78,16.781857012
33700,112.12,16.781821242
33800,112.45,16.781785683
33900,112.79,16.781750334
34000,113.12,16.781715192
34100,113.45,16.781680257
34200,113.79,16.781645527
34300,114.12,16.781610998
34400,114.46,16.781576671
34500,114.79,16.781542542
34600,115.13,16.781508611
34700,115.46,16.781474875
34800,115.79,16.781441333
34900,116.13,16.781407984
35000,116.46,16.781374825
35100,116.80,16.781341854
35200,117.13,16.781309072
35300,117.47,16.781276475
35400,117.80,16.781244062
35500,118.14,16.781211831
35600,118.47,16.781179782
35700,118.81,16.781147912
35800,119.14,16.781116221
35900,119.48,16.781084706
36000,119.81,16.781053366
36100,120.15,16.781022199
36200,120.49,16.780991205
36300,120.82,16.780960382
36400,121.15,16.780929727
36500,121.49,16.780899241
36600,121.82,16.780868922
36700,122.15,16.780838767
36800,122.48,16.780808777
36900,122.82,16.780778949
37000,123.15,16.780749282
37100,123.48,16.780719776
37200,123.81,16.780690427
37300,124.15,16.780661237
37400,124.48,16.780632202
37500,124.81,16.780603322
37600,125.15,16.780574596
37700,125.48,16.780546022
37800,125.81,16.780517600
37900,126.15,16.780489327
38000,126.48,16.780461203
38100,126.82,16.780433227
38200,127.15,16.780405397
38300,127.48,16.780377713
38400,127.82,16.780350172
38500,128.15,16.780322775
38600,128.49,16.780295520
38700,128.82,16.780268406
38800,129.15,16.780241431
38900,129.49,16.780214595
39000,129.82,16.780187897
39100,130.15,16.780161335
39200,130.49,16.780134909
39300,130.82,16.780108617
39400,131.15,16.780082459
39500,131.49,16.780056433
39600,131.82,16.780030538
39700,132.15,16.780004774
39800,132.49,16.779979140
39900,132.82,16.779953634
40000,133.15,16.779928255
40100,133.48,16.779903003
40200,133.81,16.779877877
40300,134.14,16.779852875
40400,134.47,16.779827998
40500,134.81,16.779803243
40600,135.14,16.779778610
40700,135.47,16.779754098
40800,135.81,16.779729706
40900,136.14,16.779705433
41000,136.47,16.779681279
41100,136.80,16.779657242
41200,137.13,16.779633322
41300,137.47,16.779609518
41400,137.80,16.779585829
41500,138.13,16.779562254
41600,138.47,16.779538792
41700,138.80,16.779515443
41800,139.13,16.779492206
41900,139.47,16.779469079
42000,139.80,16.779446063
42100,140.13,16.779423156
42200,140.46,16.779400358
42300,140.80,16.779377667
42400,141.13,16.779355083
42500,141.46,16.779332606
42600,141.80,16.779310234
42700,142.13,16.779287967
42800,142.47,16.779265804
42900,142.80,16.779243744
43000,143.14,16.779221787
43100,143.47,16.779199932
43200,143.80,16.779178178
43300,144.14,16.779156525
43400,144.47,16.779134971
43500,144.80,16.779113516
43600,145.14,16.779092160
43700,145.47,16.779070901
43800,145.80,16.779049740
43900,146.14,16.779028675
44000,146.47,16.779007706
44100,146.80,16.778986831
44200,147.13,16.778966052
44300,147.46,16.778945366
44400,147.79,16.778924773
44500,148.13,16.778904273
44600,148.46,16.778883865
44700,148.79,16.778863548
44800,149.12,16.778843321
44900,149.46,16.778823185
45000,149.79,16.778803139
45100,150.12,16.778783181
45200,150.45,16.778763311
45300,150.79,16.778743530
45400,151.12,16.778723835
45500,151.45,16.778704227
45600,151.78,16.778684705
45700,152.11,16.778665268
45800,152.44,16.778645917
45900,152.78,16.778626649
46000,153.11,16.778607465
46100,153.44,16.778588365
46200,153.77,16.778569347
46300,154.10,16.778550412
46400,154.43,16.778531558
46500,154.77,16.778512785
46600,155.10,16.778494093
46700,155.43,16.778475480
46800,155.76,16.778456948
46900,156.09,16.778438494
47000,156.42,16.778420119
47100,156.76,16.778401822
47200,157.09,16.778383602
47300,157.42,16.778365459
47400,157.75,16.778347393
47500,158.08,16.778329403
47600,158.41,16.778311489
47700,158.74,16.778293650
47800,159.07,16.778275885
47900,159.40,16.778258195
48000,159.73,16.778240578
48100,160.06,16.778223034
48200,160.39,16.778205564
48300,160.72,16.778188165
48400,161.05,16.778170839
48500,161.39,16.778153584
48600,161.72,16.778136400
48700,162.05,16.778119286
48800,162.38,16.778102243
48900,162.72,16.778085269
49000,163.05,16.778068365
49100,163.38,16.778051530
49200,163.72,16.778034763
49300,164.05,16.778018064
49400,164.38,16.778001432
49500,164.71,16.777984868
49600,165.05,16.777968371
49700,165.38,16.777951939
49800,165.71,16.777935574
49900,166.05,16.777919275
50000,166.38,16.777903041
50100,166.71,16.777886871
50200,167.05,16.777870766
50300,167.38,16.777854725
50400,167.72,16.777838748
50500,168.05,16.777822834
50600,168.38,16.777806983
50700,168.72,16.777791194
50800,169.05,16.777775467
50900,169.38,16.777759803
51000,169.72,16.777744199
51100,170.05,16.777728657
51200,170.39,16.777713176
51300,170.72,16.777697755
51400,171.06,16.777682394
51500,171.39,16.777667092
51600,171.72,16.777651850
51700,172.06,16.777636667
51800,172.39,16.777621542
51900,172.73,16.777606476
52000,173.06,16.777591467
52100,173.39,16.777576517
52200,173.73,16.777561623
52300,174.06,16.777546787
52400,174.40,16.777532007
52500,174.73,16.777517283
52600,175.07,16.777502616
52700,175.40,16.777488004
52800,175.73,16.777473447
52900,176.07,16.777458946
53000,176.40,16.777444499
53100,176.74,16.777430106
53200,177.07,16.777415768
53300,177.40,16.777401484
53400,177.74,16.777387253
53500,178.07,16.777373075
53600,178.41,16.777358950
53700,178.74,16.777344877
53800,179.08,16.777330857
53900,179.41,16.777316889
54000,179.75,16.777302973
54100,180.08,16.777289108
54200,180.42,16.777275295
54300,180.75,16.777261532
54400,181.09,16.777247820
54500,181.42,16.777234158
54600,181.75,16.777220546
54700,182.09,16.777206984
54800,182.42,16.777193472
54900,182.76,16.777180008
55000,183.09,16.777166594
55100,183.43,16.777153228
55200,183.76,16.777139911
55300,184.10,16.777126642
55400,184.43,16.777113421
55500,184.77,16.777100247
55600,185.10,16.777087121
55700,185.44,16.777074042
55800,185.77,16.777061010
55900,186.10,16.777048025
56000,186.44,16.777035085
56100,186.77,16.777022192
56200,187.11,16.777009345
56300,187.44,16.776996544
56400,187.78,16.776983788
56500,188.12,16.776971077
56600,188.46,16.776958411
56700,188.78,16.776945789
56800,189.11,16.776933212
56900,189.43,16.776920680
57000,189.77,16.776908191
57100,190.11,16.776895746
57200,190.44,16.776883345
57300,190.77,16.776870986
57400,191.10,16.776858671
57500,191.43,16.776846399
57600,191.77,16.776834169
57700,192.10,16.776821982
57800,192.43,16.776809837
57900,192.77,16.776797734
58000,193.10,16.776785672
58100,193.43,16.776773652
58200,193.77,16.776761674
58300,194.10,16.776749736
58400,194.43,16.776737840
58500,194.77,16.776725984
58600,195.10,16.776714168
58700,195.43,16.776702393
58800,195.77,16.776690658
58900,196.10,16.776678962
59000,196.43,16.776667307
59100,196.77,16.776655690
59200,197.10,16.776644113
59300,197.43,16.776632575
59400,197.77,16.776621076
59500,198.10,16.776609616
59600,198.44,16.776598194
59700,198.77,16.776586810
59800,199.11,16.776575464
59900,199.44,16.776564157
60000,199.77,16.776552886
60100,200.11,16.776541654
60200,200.44,16.776530459
60300,200.78,16.776519300
60400,201.11,16.776508179
60500,201.44,16.776497095
60600,201.78,16.776486047
60700,202.11,16.776475035
60800,202.44,16.776464060
60900,202.78,16.776453121
61000,203.11,16.776442218
61100,203.45,16.776431350
61200,203.78,16.776420518
61300,204.11,16.776409721
61400,204.45,16.776398959
61500,204.78,16.776388233
61600,205.12,16.776377541
61700,205.45,16.776366884
61800,205.79,16.776356261
61900,206.12,16.776345673
62000,206.46,16.776335119
62100,206.79,16.776324599
62200,207.13,16.776314112
62300,207.46,16.776303660
62400,207.80,16.776293240
62500,208.13,16.776282855
62600,208.47,16.776272502
62700,208.80,16.776262182
62800,209.14,16.776251895
62900,209.47,16.776241641
63000,209.80,16.776231420
63100,210.14,16.776221231
63200,210.47,16.776211074
63300,210.80,16.776200949
63400,211.14,16.776190856
63500,211.47,16.776180795
63600,211.81,16.776170766
63700,212.14,16.776160768
63800,212.47,16.776150801
63900,212.81,16.776140866
64000,213.14,16.776130961
64100,213.48,16.776121088
64200,213.81,16.776111245
64300,214.15,16.776101433
64400,214.48,16.776091652
64500,214.81,16.776081900
64600,215.15,16.776072179
64700,215.48,16.776062488
64800,215.82,16.776052827
64900,216.15,16.776043196
65000,216.49,16.776033594
65100,216.82,16.776024022
65200,217.16,16.776014479
65300,217.49,16.776004965
65400,217.83,16.775995481
65500,218.16,16.775986025
65600,218.50,16.775976598
65700,218.83,16.775967200
65800,219.17,16.775957831
65900,219.50,16.775948490
66000,219.84,16.775939177
66100,220.17,16.775929892
66200,220.51,16.775920636
66300,220.84,16.775911407
66400,221.18,16.775902206
66500,221.51,16.775893033
66600,221.85,16.775883888
66700,222.18,16.775874770
66800,222.52,16.775865679
66900,222.86,16.775856615
67000,223.19,16.775847578
67100,223.53,16.775838569
67200,223.86,16.775829586
67300,224.20,16.775820630
67400,224.53,16.775811700
67500,224.87,16.775802797
67600,225.21,16.775793920
67700,225.54,16.775785069
67800,225.88,16.775776245
67900,226.21,16.775767446
68000,226.55,16.775758674
68100,226.88,16.775749927
68200,227.22,16.775741206
68300,227.55,16.775732510
68400,227.89,16.775723840
68500,228.22,16.775715195
68600,228.56,16.775706575
68700,228.90,16.775697981
68800,229.23,16.775689411
68900,229.57,16.775680866
69000,229.91,16.775672346
69100,230.24,16.775663851
69200,230.58,16.775655380
69300,230.92,16.775646934
69400,231.25,16.775638512
69500,231.59,16.775630114
69600,231.93,16.775621740
69700,232.26,16.775613391
69800,232.60,16.775605065
69900,232.94,16.775596763
70000,233.27,16.775588485
70100,233.61,16.775580231
70200,233.95,16.775571999
70300,234.28,16.775563792
70400,234.62,16.775555608
70500,234.95,16.775547447
70600,235.29,16.775539309
70700,235.63,16.775531194
70800,235.96,16.775523102
70900,236.30,16.775515033
71000,236.64,16.775506986
71100,236.97,16.775498962
71200,237.31,16.775490961
71300,237.65,16.775482982
71400,237.98,16.775475026
71500,238.32,16.775467092
71600,238.66,16.775459179
71700,238.99,16.775451289
71800,239.33,16.775443421
71900,239.67,16.775435575
72000,240.00,16.775427751
72100,240.34,16.775419948
72200,240.68,16.775412167
72300,241.01,16.775404408
72400,241.35,16.775396670
72500,241.69,16.775388953
72600,242.02,16.775381258
72700,242.36,16.775373583
72800,242.70,16.775365930
72900,243.03,16.775358298
73000,243.37,16.775350687
73100,243.71,16.775343096
73200,244.05,16.775335527
73300,244.39,16.775327977
73400,244.72,16.775320449
73500,245.06,16.775312941
73600,245.40,16.775305453
73700,245.74,16.775297986
73800,246.07,16.775290539
73900,246.41,16.775283112
74000,246.75,16.775275705
74100,247.09,16.775268318
74200,247.42,16.775260951
74300,247.76,16.775253604
74400,248.10,16.775246277
74500,248.44,16.775238969
74600,248.77,16.775231681
74700,249.11,16.775224413
74800,249.45,16.775217163
74900,249.79,16.775209934
75000,250.13,16.775202723
75100,250.46,16.775195532
75200,250.80,16.775188360
75300,251.14,16.775181207
75400,251.48,16.775174072
75500,251.82,16.775166957
75600,252.15,16.775159861
75700,252.49,16.775152783
75800,252.83,16.775145724
75900,253.17,16.775138684
76000,253.50,16.775131662
76100,253.84,16.775124658
76200,254.18,16.775117673
76300,254.52,16.775110706
76400,254.86,16.775103758
76500,255.20,16.775096828
76600,255.53,16.775089915
76700,255.87,16.775083021
76800,256.21,16.775076145
76900,256.55,16.775069287
77000,256.88,16.775062446
77100,257.22,16.775055623
77200,257.56,16.775048818
77300,257.90,16.775042030
77400,258.23,16.775035260
77500,258.57,16.775028508
77600,258.91,16.775021773
77700,259.25,16.775015055
77800,259.58,16.775008354
77900,259.92,16.775001671
78000,260.26,16.774995005
78100,260.60,16.774988356
78200,260.94,16.774981724
78300,261.27,16.774975109
78400,261.61,16.774968510
78500,261.95,16.774961929
78600,262.29,16.774955364
78700,262.63,16.774948816
78800,262.97,16.774942285
78900,263.31,16.774935770
79000,263.64,16.774929271
79100,263.98,16.774922789
79200,264.32,16.774916324
79300,264.66,16.774909874
79400,265.00,16.774903441
79500,265.33,16.774897025
79600,265.67,16.774890624
79700,266.01,16.774884239
79800,266.35,16.774877871
79900,266.69,16.774871518
80000,267.02,16.774865181
80100,267.36,16.774858860
80200,267.70,16.774852555
80300,268.04,16.774846265
80400,268.38,16.774839991
80500,268.71,16.774833733
80600,269.05,16.774827490
80700,269.39,16.774821263
80800,269.73,16.774815051
80900,270.07,16.774808854
81000,270.40,16.774802673
81100,270.74,16.774796507
81200,271.08,16.774790356
81300,271.42,16.774784221
81400,271.76,16.774778100
81500,272.10,16.774771994
81600,272.44,16.774765904
81700,272.78,16.774759828
81800,273.11,16.774753767
81900,273.45,16.774747721
82000,273.79,16.774741690
82100,274.13,16.774735673
82200,274.47,16.774729671
82300,274.81,16.774723684
82400,275.15,16.774717711
82500,275.49,16.774711752
82600,275.83,16.774705809
82700,276.17,16.774699879
82800,276.51,16.774693964
82900,276.85,16.774688063
83000,277.19,16.774682176
83100,277.53,16.774676303
83200,277.87,16.774670445
83300,278.21,16.774664600
83400,278.55,16.774658770
83500,278.88,16.774652954
83600,279.22,16.774647151
83700,279.56,16.774641362
83800,279.90,16.774635587
83900,280.24,16.774629826
84000,280.58,16.774624079
84100,280.92,16.774618345
84200,281.26,16.774612625
84300,281.60,16.774606919
84400,281.94,16.774601226
84500,282.27,16.774595546
84600,282.61,16.774589880
84700,282.95,16.774584227
84800,283.29,16.774578588
84900,283.63,16.774572962
85000,283.97,16.774567349
85100,284.30,16.774561749
85200,284.64,16.774556163
85300,284.98,16.774550590
85400,285.32,16.774545029
85500,285.66,16.774539482
85600,285.99,16.774533947
85700,286.33,16.774528426
85800,286.67,16.774522917
85900,287.01,16.774517422
86000,287.35,16.774511938
86100,287.69,16.774506468
86200,288.03,16.774501011
86300,288.37,16.774495566
86400,288.70,16.774490133
86500,289.04,16.774484714
86600,289.38,16.774479306
86700,289.72,16.774473912
86800,290.06,16.774468529
86900,290.40,16.774463159
87000,290.74,16.774457802
87100,291.07,16.774452456
87200,291.41,16.774447123
87300,291.75,16.774441802
87400,292.09,16.774436494
87500,292.42,16.774431197
87600,292.76,16.774425913
87700,293.10,16.774420640
87800,293.44,16.774415380
87900,293.77,16.774410132
88000,294.11,16.774404895
88100,294.45,16.774399671
88200,294.79,16.774394458
88300,295.12,16.774389257
88400,295.46,16.774384068
88500,295.80,16.774378890
88600,296.14,16.774373725
88700,296.48,16.774368570
88800,296.81,16.774363428
88900,297.15,16.774358297
89000,297.49,16.774353178
89100,297.83,16.774348070
89200,298.17,16.774342973
89300,298.50,16.774337888
89400,298.84,16.774332815
89500,299.18,16.774327752
89600,299.52,16.774322701
89700,299.86,16.774317661
89800,300.20,16.774312633
89900,300.53,16.774307616
90000,300.87,16.774302609
90100,301.21,16.774297614
90200,301.55,16.774292630
90300,301.89,16.774287657
90400,302.23,16.774282695
90500,302.57,16.774277744
90600,302.91,16.774272804
90700,303.25,16.774267875
90800,303.58,16.774262957
90900,303.92,16.774258049
91000,304.26,16.774253152
91100,304.60,16.774248266
91200,304.94,16.774243391
91300,305.28,16.774238527
91400,305.62,16.774233673
91500,305.96,16.774228829
91600,306.30,16.774223997
91700,306.63,16.774219174
91800,306.97,16.774214363
91900,307.31,16.774209561
92000,307.65,16.774204771
92100,307.99,16.774199990
92200,308.33,16.774195220
92300,308.67,16.774190461
92400,309.01,16.774185711
92500,309.35,16.774180972
92600,309.68,16.774176243
92700,310.02,16.774171524
92800,310.36,16.774166816
92900,310.70,16.774162118
93000,311.04,16.774157429
93100,311.38,16.774152751
93200,311.72,16.774148083
93300,312.06,16.774143425
93400,312.40,16.774138777
93500,312.74,16.774134138
93600,313.08,16.774129510
93700,313.41,16.774124892
93800,313.75,16.774120283
93900,314.09,16.774115684
94000,314.43,16.774111095
94100,314.77,16.774106516
94200,315.11,16.774101946
94300,315.45,16.774097387
94400,315.79,16.774092836
94500,316.13,16.774088296
94600,316.47,16.774083765
94700,316.81,16.774079244
94800,317.14,16.774074732
94900,317.48,16.774070229
95000,317.82,16.774065737
95100,318.16,16.774061253
95200,318.50,16.774056779
95300,318.84,16.774052315
95400,319.18,16.774047859
95500,319.52,16.774043414
95600,319.86,16.774038977
95700,320.20,16.774034550
95800,320.53,16.774030131
95900,320.87,16.774025723
96000,321.21,16.774021323
96100,321.55,16.774016932
96200,321.89,16.774012551
96300,322.23,16.774008179
96400,322.57,16.774003815
96500,322.91,16.773999461
96600,323.25,16.773995116
96700,323.59,16.773990780
96800,323.92,16.773986453
96900,324.26,16.773982134
97000,324.60,16.773977825
97100,324.94,16.773973524
97200,325.28,16.773969233
97300,325.62,16.773964950
97400,325.96,16.773960676
97500,326.30,16.773956411
97600,326.64,16.773952154
97700,326.98,16.773947906
97800,327.31,16.773943667
97900,327.65,16.773939437
98000,327.99,16.773935215
98100,328.33,16.773931002
98200,328.67,16.773926797
98300,329.01,16.773922601
98400,329.35,16.773918413
98500,329.69,16.773914234
98600,330.03,16.773910064
98700,330.37,16.773905901
98800,330.71,16.773901748
98900,331.04,16.773897602
99000,331.38,16.773893465
99100,331.72,16.773889337
99200,332.05,16.773885216
99300,332.39,16.773881105
99400,332.73,16.773877001
99500,333.06,16.773872905
99600,333.40,16.773868818
99700,333.74,16.773864739
99800,334.08,16.773860668
99900,334.42,16.773856606
100000,334.75,16.773852551
100100,335.09,16.773848504
100200,335.43,16.773844466
100300,335.76,16.773840436
100400,336.10,16.773836413
100500,336.44,16.773832399
100600,336.78,16.773828393
100700,337.11,16.773824394
100800,337.45,16.773820404
100900,337.79,16.773816421
101000,338.13,16.773812447
101100,338.46,16.773808480
101200,338.80,16.773804521
101300,339.14,16.773800570
101400,339.48,16.773796626
101500,339.81,16.773792691
101600,340.15,16.773788763
101700,340.49,16.773784843
101800,340.83,16.773780931
101900,341.16,16.773777026
102000,341.50,16.773773129
102100,341.84,16.773769239
102200,342.17,16.773765357
102300,342.51,16.773761483
102400,342.85,16.773757617
102500,343.18,16.773753757
102600,343.52,16.773749906
102700,343.86,16.773746062
102800,344.20,16.773742225
102900,344.53,16.773738396
103000,344.87,16.773734574
103100,345.21,16.773730760
103200,345.54,16.773726953
103300,345.88,16.773723153
103400,346.21,16.773719361
103500,346.55,16.773715576
103600,346.89,16.773711799
103700,347.22,16.773708029
103800,347.56,16.773704266
103900,347.90,16.773700510
104000,348.23,16.773696761
104100,348.57,16.773693020
104200,348.90,16.773689286
104300,349.24,16.773685559
104400,349.58,16.773681839
104500,349.91,16.773678126
104600,350.25,16.773674420
104700,350.59,16.773670722
104800,350.92,16.773667030
104900,351.26,16.773663346
105000,351.60,16.773659668
105100,351.93,16.773655998
105200,352.27,16.773652334
105300,352.61,16.773648678
105400,352.94,16.773645028
105500,353.28,16.773641386
105600,353.62,16.773637750
105700,353.95,16.773634121
105800,354.29,16.773630499
105900,354.63,16.773626884
106000,354.96,16.773623275
106100,355.30,16.773619674
106200,355.64,16.773616079
106300,355.97,16.773612491
106400,356.31,16.773608910
106500,356.65,16.773605335
106600,356.98,16.773601767
106700,357.32,16.773598206
106800,357.66,16.773594652
106900,357.99,16.773591104
107000,358.33,16.773587563
107100,358.67,16.773584028
107200,359.00,16.773580500
107300,359.34,16.773576979
107400,359.68,16.773573464
107500,360.01,16.773569956
