,train_cost,val_cost
303,1443221.125,1379775.0
304,1378329.25,1352575.125
305,1345075.75,1332190.25
306,1338061.625,1334264.625
307,1334881.625,1345443.875
308,1332723.25,1329600.0
309,1332282.25,1330690.125
310,1331435.125,1327769.0
311,1330584.625,1323773.125
312,1329049.5,1334570.25
313,1327848.375,1337249.875
314,1328355.875,1329213.75
315,1333899.875,1363628.125
316,1353191.0,1385231.875
317,1370832.625,1455962.875
318,1457821.25,1510532.125
319,1507301.125,1352439.75
320,1354075.875,1340200.25
321,1338614.5,1340924.125
322,1334761.375,1331572.25
323,1332494.875,1325956.625
324,1329967.25,1327855.25
325,1328240.0,1347289.375
326,1326707.125,1328502.75
327,1324857.875,1309256.625
328,1323673.0,1352271.25
329,1321911.625,1331467.625
330,1321137.75,1322966.875
331,1319833.5,1305784.875
332,1318597.875,1314374.375
333,1318733.0,1324787.75
334,1320154.125,1326008.875
335,1325314.25,1324612.375
336,1331765.375,1347633.25
337,1344131.875,1429531.75
338,1451089.5,1567710.5
339,1564022.0,1348236.375
340,1350441.625,1348334.125
341,1333489.375,1320616.25
342,1329231.375,1329762.75
343,1326757.125,1332130.75
344,1324388.0,1308199.375
345,1321816.625,1315331.875
346,1320042.25,1329465.375
347,1318292.25,1310291.125
348,1316784.5,1314863.125
349,1316122.0,1316488.625
350,1314736.125,1303668.75
351,1314825.0,1304562.5
352,1314154.75,1304890.375
353,1319181.0,1340096.0
354,1331816.75,1390267.5
355,1406997.375,1578707.625
356,1584489.375,1357955.5
357,1352132.625,1334446.125
358,1333676.125,1300522.75
359,1323489.875,1312649.5
360,1319049.125,1332986.5
361,1316626.5,1314055.5
362,1315997.375,1314684.0
363,1315099.5,1298742.5
364,1314291.25,1305891.75
365,1313040.375,1303654.625
366,1311310.25,1329482.5
367,1310477.875,1321241.625
368,1312094.75,1301291.875
369,1314782.125,1319377.25
370,1317842.0,1356374.0
371,1343189.125,1410840.75
372,1403036.0,1538164.25
373,1518791.25,1631942.375
374,1628927.0,1350111.125
375,1339172.125,1320852.5
376,1326530.0,1313352.375
377,1323151.0,1327115.625
378,1320180.25,1306958.875
379,1317616.875,1324778.25
380,1316188.125,1302000.125
381,1313424.625,1305797.5
382,1312086.75,1319196.875
383,1310331.5,1301558.25
384,1310041.0,1311292.5
385,1309586.25,1315694.125
386,1309042.625,1320508.5
387,1307293.125,1304321.5
388,1307371.875,1304953.0
389,1308416.375,1311753.0
390,1309401.5,1323666.875
391,1310032.375,1320457.5
392,1318828.5,1360899.5
393,1358113.375,1498133.875
394,1487977.125,1436080.375
395,1429786.5,1496810.75
396,1492350.875,1324196.25
397,1317729.0,1307380.25
398,1315093.625,1305627.75
399,1313325.0,1301618.0
400,1311518.25,1319395.875
401,1310312.75,1289497.25
402,1308463.25,1317889.375
403,1309378.75,1301402.625
404,1307243.75,1298198.5
405,1307178.5,1301925.25
406,1305901.0,1304397.25
407,1307733.875,1291865.0
408,1304496.25,1313835.75
409,1305691.875,1313783.375
410,1302651.625,1314894.25
411,1303708.875,1296131.0
412,1302642.875,1318729.5
413,1306985.375,1310243.375
414,1310308.5,1329256.0
415,1335016.0,1434926.375
416,1460050.25,1749423.0
417,1749982.375,1310303.25
418,1316734.0,1332835.0
419,1313399.125,1316937.25
420,1311530.625,1303233.25
421,1309431.5,1299075.0
422,1308020.0,1306544.375
423,1306534.5,1288253.375
424,1305407.0,1291652.75
425,1304406.25,1300701.375
426,1303526.875,1297643.625
427,1303458.625,1302175.375
428,1304301.25,1310868.5
429,1304651.875,1311075.875
430,1302862.875,1310905.875
431,1300670.0,1292575.75
432,1304230.375,1319339.625
433,1324097.75,1433087.0
434,1402334.875,1619145.75
435,1616138.25,1316236.625
436,1308845.875,1310915.25
437,1307006.25,1305480.625
438,1303206.875,1305044.25
439,1301806.5,1298321.5
440,1300334.375,1299424.625
441,1301615.75,1286298.125
442,1301240.25,1297384.625
443,1301389.875,1302669.25
444,1297787.5,1289893.25
445,1298696.25,1281908.625
446,1297448.125,1299444.25
447,1298383.75,1302442.625
448,1296291.0,1294122.5
449,1297408.0,1282566.125
450,1294535.625,1307797.375
451,1298640.0,1318006.75
452,1303530.625,1351775.625
453,1342368.125,1509850.75
454,1502525.375,1960444.375
455,1957133.25,1444341.375
456,1436235.875,1303294.0
457,1304441.875,1296471.0
458,1302724.5,1287681.375
459,1301448.625,1287509.375
460,1299744.5,1301247.5
461,1299106.625,1292698.375
462,1297762.875,1308921.125
463,1297732.0,1305038.75
464,1297968.375,1299658.0
465,1301585.5,1287533.0
466,1294853.5,1285030.375
467,1292564.125,1285440.0
468,1293552.875,1289388.875
469,1295011.75,1307359.125
470,1292606.875,1292018.625
471,1294354.625,1309170.5
472,1297796.125,1342075.875
473,1330668.125,1501448.875
474,1458672.25,1868991.625
475,1869569.875,1378242.125
476,1372925.0,1309946.375
477,1308809.125,1301746.875
478,1301440.25,1286181.0
479,1297779.75,1295982.875
480,1298548.75,1289211.5
481,1295658.0,1291622.625
482,1296282.875,1284204.625
483,1293875.125,1305009.5
484,1293328.25,1285739.125
485,1295250.625,1291707.25
486,1296412.625,1290663.125
487,1292766.25,1293884.375
488,1294552.75,1288629.25
489,1292970.25,1295818.5
490,1301016.375,1329206.0
491,1309438.875,1370034.25
492,1366912.25,1451184.375
493,1401763.875,1663329.5
494,1661652.625,1305130.25
495,1300840.375,1297744.625
496,1295644.625,1279021.875
497,1294752.25,1296577.0
498,1293541.75,1292148.75
499,1294406.375,1308878.125
500,1292283.5,1283080.75
501,1293847.125,1274383.0
502,1291178.25,1294400.25
503,1290401.875,1283451.75
504,1289321.375,1298336.5
505,1289936.0,1279720.25
506,1286845.375,1280677.0
507,1288597.0,1295230.125
508,1288586.75,1302025.5
509,1304551.5,1318637.625
510,1334146.75,1485923.25
511,1485220.375,1382307.0
512,1377363.125,1561006.0
513,1558974.0,1302386.125
514,1295151.0,1305119.375
515,1292473.0,1273799.125
516,1291572.75,1286040.875
517,1291244.5,1290877.625
518,1292047.25,1297158.625
519,1289455.0,1276793.875
520,1290260.75,1286401.0
521,1289970.5,1301614.75
522,1291062.375,1290444.625
523,1288188.75,1325975.625
524,1318919.5,1404758.5
525,1363838.625,1641674.125
526,1637156.125,1300784.25
527,1295072.25,1299438.125
528,1295387.375,1297290.5
529,1291092.125,1295652.125
530,1291041.875,1281307.75
531,1288816.25,1283033.5
532,1288390.625,1298696.875
533,1286361.25,1279654.375
534,1284606.5,1283105.375
535,1283953.5,1281507.25
536,1283704.625,1296844.75
537,1283155.0,1286945.5
538,1285450.5,1293970.875
539,1287133.375,1315149.625
540,1310388.25,1419828.25
541,1397571.25,1824654.0
542,1824907.625,1320138.625
543,1311505.25,1317152.375
544,1303669.125,1322583.625
545,1316252.125,1322860.5
546,1316812.5,1382226.5
547,1379362.5,1335015.875
548,1316910.875,1378400.75
549,1374122.0,1303734.75
550,1313257.125,1369410.875
551,1366035.5,1305976.125
552,1318485.0,1401336.75
553,1393548.75,1315501.25
554,1319339.375,1402443.875
555,1394118.375,1306175.5
556,1307466.125,1353015.0
557,1342073.125,1317516.125
558,1326968.25,1425721.375
559,1419672.125,1310031.25
560,1305161.25,1338622.375
561,1335088.25,1332630.5
562,1337995.875,1470207.75
563,1469862.375,1290132.25
564,1290069.75,1291805.125
565,1290761.5,1270650.875
566,1287110.875,1282554.875
567,1287125.375,1284008.875
568,1285866.0,1287484.875
569,1285661.0,1290629.25
570,1286325.375,1308208.5
571,1294458.125,1308671.125
572,1304851.375,1400203.75
573,1387326.0,1427529.25
574,1400295.25,1761769.125
575,1757316.75,1324698.625
576,1329610.25,1299581.625
577,1321901.625,1386177.875
578,1387052.625,1315791.0
579,1308649.125,1330206.25
580,1335564.375,1341195.5
581,1324099.5,1408687.75
582,1405825.875,1292462.125
583,1301236.0,1331902.875
584,1321570.5,1348579.0
585,1330968.75,1459864.75
586,1457084.375,1282688.5
587,1289861.125,1291574.5
588,1288804.125,1290675.75
589,1286925.25,1280600.25
590,1288020.25,1283016.625
591,1282294.25,1292064.0
592,1281643.75,1272510.25
593,1279993.0,1270690.875
594,1284608.75,1269687.0
595,1287712.875,1331265.5
596,1322030.125,1416654.0
597,1391382.25,1771212.625
598,1769183.25,1316342.0
599,1302205.75,1319240.875
600,1297401.625,1319926.5
601,1312230.625,1296832.875
602,1311588.125,1388386.5
603,1379589.875,1364060.0
604,1326871.875,1466595.0
605,1461115.5,1305491.375
606,1291014.875,1301793.375
607,1297499.25,1285029.75
608,1292397.0,1316102.625
609,1314943.375,1353116.0
610,1339260.375,1512094.5
611,1505534.5,1280501.75
612,1284773.25,1286821.375
613,1286193.875,1276400.875
614,1288464.625,1308488.25
615,1307205.0,1368264.0
616,1365463.125,1629526.75
617,1628133.75,1286611.375
618,1287738.0,1275564.0
619,1284222.5,1282936.25
620,1286306.0,1292015.125
621,1286239.5,1303796.75
622,1290955.125,1303730.625
623,1289556.75,1335078.875
624,1323851.375,1389674.0
625,1358320.875,1624203.875
626,1621553.125,1279601.0
627,1282971.75,1284223.0
628,1281300.625,1285888.875
629,1282828.375,1299158.5
630,1281774.125,1303316.5
631,1287098.125,1266997.125
632,1285121.0,1319364.625
633,1312079.375,1397708.5
634,1369441.375,1688863.75
635,1687742.625,1293964.625
636,1292892.875,1282917.75
637,1291628.125,1318572.375
638,1309064.25,1332209.75
639,1332198.625,1510658.75
640,1501581.0,1291654.375
641,1281567.5,1272426.0
642,1281272.75,1296801.875
643,1278899.375,1271628.5
644,1278204.625,1287552.25
645,1276864.5,1288390.625
646,1277105.875,1284458.75
647,1275097.5,1272376.75
648,1278346.25,1299290.125
649,1284072.25,1356303.75
650,1343040.5,1492977.5
651,1463889.75,2090055.75
652,2085465.5,1503722.875
653,1506280.0,1280655.0
654,1286420.5,1293302.375
655,1284484.625,1281743.25
656,1282075.625,1275491.25
657,1280399.0,1274936.375
658,1279525.75,1258665.25
659,1277909.75,1287530.0
660,1277736.625,1284530.25
661,1278309.875,1286806.5
662,1276524.625,1277644.125
663,1274979.875,1272182.875
664,1277275.375,1286659.875
665,1280458.75,1330536.625
666,1324355.375,1433004.125
667,1403308.5,1868087.125
668,1868829.125,1370560.25
669,1370002.0,1346102.25
670,1315073.75,1416566.0
671,1407676.75,1283097.5
672,1297790.5,1347635.0
673,1345960.0,1330150.75
674,1322718.5,1439666.75
675,1436210.875,1277825.625
676,1288886.25,1299062.25
677,1304440.875,1318767.25
678,1317052.75,1466522.875
679,1457985.625,1294001.875
680,1285546.75,1315653.25
681,1303808.625,1326111.375
682,1327283.375,1481130.25
683,1477923.875,1267936.125
684,1279456.25,1283185.25
685,1281957.75,1262430.25
686,1279559.5,1298902.875
687,1297632.25,1323439.75
688,1339920.625,1560106.125
689,1550957.875,1279842.5
690,1273559.375,1272483.0
691,1272590.25,1270019.5
692,1271092.5,1267707.75
693,1270683.5,1278481.25
694,1269204.75,1250401.375
695,1268561.0,1256447.375
696,1267155.375,1288293.0
697,1267151.0,1269920.0
698,1265682.25,1271541.25
699,1264492.625,1280155.375
700,1263639.375,1256292.375
701,1263763.75,1263858.125
702,1262655.625,1251378.25
703,1262764.875,1274563.75
704,1262876.0,1286919.75
705,1277328.25,1365806.25
706,1352891.5,1852790.875
707,1851532.0,1280917.75
708,1273355.5,1273670.625
709,1271769.875,1269293.0
710,1279488.75,1289056.0
711,1279139.25,1341947.25
712,1337027.375,1464127.375
713,1442939.375,2072366.75
714,2068427.625,1498909.75
715,1495639.25,1273413.25
716,1277001.625,1275221.875
717,1275293.375,1262934.75
718,1276212.5,1291139.0
719,1276487.75,1287496.375
720,1279381.875,1271176.0
721,1274542.0,1282756.5
722,1277338.125,1270860.875
723,1273218.75,1288619.875
724,1283235.0,1284042.625
725,1282859.375,1370147.875
726,1366996.0,1422520.375
727,1377676.75,1765987.5
728,1759418.375,1345246.5
729,1334075.5,1346841.0
730,1338956.375,1536518.375
731,1531732.5,1285732.625
732,1273938.625,1256185.875
733,1273778.125,1277538.75
734,1272763.75,1291850.5
735,1271427.375,1273092.125
736,1277253.5,1276600.375
737,1270906.5,1280684.875
738,1274197.5,1273899.5
739,1268260.5,1291637.625
740,1282541.0,1283353.5
741,1288891.25,1404177.25
742,1396434.625,1379845.125
743,1368277.75,1737411.25
744,1733406.5,1321858.0
745,1312126.875,1351424.25
746,1330316.125,1518856.0
747,1516553.5,1291467.75
748,1270044.875,1266314.375
749,1268864.625,1271168.5
750,1267853.625,1273503.125
751,1266804.5,1250712.125
752,1265831.375,1255057.75
753,1264431.625,1263316.5
754,1263298.5,1268241.75
755,1262682.125,1274617.5
756,1261834.75,1280735.0
757,1260902.375,1271350.125
758,1260189.125,1259013.375
759,1259126.75,1252951.625
760,1258592.25,1260829.5
761,1258230.25,1256616.125
762,1262405.5,1287783.125
763,1271491.75,1380229.75
764,1372467.125,1774334.75
765,1745678.25,3011992.25
766,3007753.0,2284991.25
767,2284156.25,1863720.25
768,1860202.25,1536459.25
769,1531289.0,1305927.75
770,1301968.625,1299373.625
771,1290047.625,1295370.625
772,1288120.125,1293426.875
773,1279166.75,1290770.875
774,1278621.625,1270639.625
775,1274152.625,1274344.625
776,1273635.75,1256611.25
777,1271582.5,1276991.625
778,1270989.875,1274931.125
779,1268882.875,1264352.75
780,1267774.125,1268224.625
781,1266490.875,1257136.125
782,1265111.75,1258403.5
783,1263902.125,1255891.875
784,1263659.875,1251015.75
785,1261910.75,1258530.75
786,1261568.0,1252608.0
787,1259909.875,1256544.5
788,1260056.375,1274375.0
789,1258302.375,1264975.75
790,1259848.25,1245086.875
791,1258458.25,1268987.125
792,1265895.5,1268949.625
793,1274173.125,1355205.375
794,1347353.25,1522198.875
795,1458832.5,2115337.0
796,2112196.75,1528064.25
797,1525072.375,1285113.875
798,1277823.625,1266239.375
799,1270354.25,1265574.875
800,1270125.0,1253326.125
801,1268362.0,1260662.5
802,1268914.25,1271145.5
803,1265264.625,1270043.75
804,1264786.25,1237814.125
805,1264283.25,1271585.75
806,1269419.875,1285300.625
807,1263127.0,1280275.5
808,1271878.375,1261816.875
809,1270106.5,1333580.75
810,1311274.25,1399096.75
811,1369975.75,1735625.125
812,1733725.125,1314493.75
813,1309904.75,1315101.625
814,1313812.25,1431215.375
815,1422495.875,1286747.375
816,1272721.375,1296196.375
817,1289783.375,1278356.125
818,1286769.25,1350429.125
819,1344312.625,1311864.75
820,1307667.0,1430544.75
821,1425062.0,1271682.5
822,1272523.625,1294811.5
823,1297573.375,1312984.375
824,1306735.0,1419784.0
825,1414733.0,1261104.125
826,1284505.0,1371222.75
827,1356162.0,1323212.125
828,1308764.0,1420373.0
829,1417490.625,1307307.5
830,1280298.125,1347962.625
831,1340644.375,1304829.75
832,1308172.75,1416479.375
833,1411786.75,1292710.25
834,1278704.625,1343180.375
835,1336355.375,1327261.375
836,1312180.125,1440936.0
837,1436304.75,1272398.375
838,1273552.875,1308081.5
839,1307050.875,1327608.25
840,1324625.5,1496022.25
841,1492004.375,1266739.25
842,1262084.375,1259713.25
843,1262176.0,1278223.25
844,1261622.625,1269968.375
845,1260631.0,1259627.5
846,1259160.875,1249601.75
847,1257442.5,1267719.125
848,1256442.875,1257183.125
849,1255503.5,1257107.75
850,1254983.75,1250981.0
851,1254212.125,1247487.375
852,1253086.25,1252259.25
853,1252619.875,1246644.0
854,1252115.25,1256813.625
855,1251473.0,1258444.125
856,1251360.0,1271075.5
857,1261846.5,1335237.75
858,1305522.25,1596484.375
859,1591947.0,1309175.875
860,1298501.0,1432348.375
861,1427881.0,1297707.375
862,1293355.625,1411885.375
863,1397956.5,1331559.125
864,1305879.375,1440689.625
865,1437595.75,1286985.875
866,1275992.75,1345633.5
867,1337188.625,1350121.875
868,1326590.375,1550312.375
869,1549041.75,1259007.5
870,1260710.375,1264853.0
871,1259910.875,1268772.75
872,1258062.125,1244561.875
873,1257175.375,1265437.125
874,1257237.125,1240482.125
875,1256809.375,1266988.625
876,1256556.625,1274817.25
877,1256207.375,1282307.5
878,1268413.125,1287603.125
879,1280422.625,1398889.875
880,1396777.125,1392883.875
881,1370719.5,1779016.5
882,1774733.5,1324865.0
883,1324866.5,1351126.625
884,1337537.375,1579666.875
885,1576117.125,1274715.5
886,1272556.0,1267606.75
887,1265136.125,1283078.625
888,1268552.125,1274141.75
889,1267107.0,1319883.625
890,1297030.625,1404977.875
891,1393271.625,1871149.375
892,1865725.875,1409978.25
893,1403518.125,1293775.5
894,1282280.25,1339093.125
895,1331058.875,1318179.875
896,1330363.25,1552221.375
897,1548403.5,1275081.125
898,1265049.5,1235512.875
899,1260811.125,1256296.0
900,1262454.25,1244470.375
901,1259583.75,1261188.125
902,1263983.0,1254310.5
903,1258252.125,1269743.625
904,1265957.625,1281241.875
905,1261098.5,1310851.375
906,1297045.0,1381930.75
907,1358455.0,1722614.125
908,1717991.375,1300330.875
909,1297111.875,1316891.625
910,1307615.375,1446094.0
911,1438356.5,1263201.875
912,1267632.375,1320378.125
913,1308272.375,1380541.125
914,1335529.125,1605046.5
915,1599137.625,1279568.125
916,1275248.875,1283084.625
917,1270104.875,1321306.75
918,1319985.0,1357581.625
919,1336537.875,1595728.625
920,1592161.0,1270711.5
921,1271361.625,1262117.625
922,1264998.875,1291667.25
923,1282816.25,1296235.75
924,1289391.0,1397067.875
925,1391197.25,1275775.125
926,1289374.0,1394361.0
927,1388656.625,1302998.25
928,1286486.75,1379870.0
929,1379235.25,1292815.0
930,1291040.625,1397633.75
931,1392814.625,1290370.625
932,1281973.0,1369953.875
933,1365687.25,1345051.625
934,1337232.5,1625680.25
935,1621879.0,1283429.75
936,1272469.375,1281888.25
937,1269091.5,1332721.0
938,1324789.125,1349934.375
939,1338012.375,1610939.25
940,1610341.375,1274246.375
941,1271949.5,1286005.75
942,1264320.625,1313649.5
943,1296557.25,1337036.0
944,1312852.0,1475907.25
945,1474433.875,1268940.375
946,1255690.25,1258105.0
947,1256456.0,1267565.625
948,1255371.375,1264474.375
949,1258225.375,1265997.0
950,1253130.25,1268573.125
951,1257915.625,1277668.125
952,1273458.0,1423589.75
953,1413305.625,1377536.5
954,1341829.25,1678177.875
955,1674899.125,1285319.625
956,1274947.25,1261682.625
957,1269824.0,1349420.375
958,1342995.75,1396134.625
959,1358162.625,1712324.75
960,1707173.25,1328789.875
961,1323584.0,1326263.375
962,1323412.25,1533796.75
963,1530184.5,1266837.5
964,1260126.0,1240742.25
965,1256765.75,1258658.125
966,1257051.25,1254784.0
967,1254133.625,1262086.125
968,1257818.125,1244230.25
969,1254249.375,1271521.625
970,1269947.125,1282082.5
971,1281986.75,1399679.875
972,1397242.875,1312851.0
973,1296355.875,1438433.75
974,1425697.125,1272623.0
975,1272200.25,1368110.375
976,1361099.25,1369423.5
977,1323593.0,1580973.875
978,1577132.75,1251191.0
979,1258350.75,1235067.625
980,1253701.375,1253911.125
981,1253102.0,1257191.5
982,1252035.875,1276068.5
983,1261558.125,1267607.0
984,1264949.0,1351256.375
985,1348116.5,1345914.75
986,1347246.125,1695139.25
987,1691175.125,1286100.75
988,1283744.0,1302097.25
989,1294078.875,1427293.0
990,1422596.125,1264633.5
991,1268930.25,1331488.5
992,1328062.5,1326465.0
993,1320633.25,1559147.875
994,1553417.0,1249902.125
995,1256936.625,1257231.0
996,1252997.5,1271614.0
997,1254383.0,1264643.75
