# iteration,run time [seconds],cost
49500,1396.07,24.356636005
49600,1398.88,24.356593616
49700,1401.70,24.356551397
49800,1404.52,24.356509347
49900,1407.33,24.356467466
50000,1410.17,24.356425753
50100,1413.01,24.356384206
50200,1415.84,24.356342824
50300,1418.65,24.356301608
50400,1421.50,24.356260554
50500,1424.35,24.356219663
50600,1427.18,24.356178934
50700,1430.01,24.356138366
50800,1432.85,24.356097957
50900,1435.69,24.356057707
51000,1438.52,24.356017615
51100,1441.35,24.355977680
51200,1444.17,24.355937901
51300,1446.98,24.355898277
51400,1449.80,24.355858807
51500,1452.62,24.355819490
51600,1455.46,24.355780326
51700,1458.26,24.355741313
51800,1461.08,24.355702451
51900,1463.92,24.355663739
52000,1466.74,24.355625175
52100,1469.54,24.355586760
52200,1472.35,24.355548491
52300,1475.17,24.355510369
52400,1477.99,24.355472393
52500,1480.82,24.355434561
52600,1483.65,24.355396873
52700,1486.47,24.355359328
52800,1489.28,24.355321926
52900,1492.10,24.355284664
53000,1494.92,24.355247544
53100,1497.72,24.355210563
53200,1500.54,24.355173721
53300,1503.36,24.355137017
53400,1506.18,24.355100451
53500,1509.04,24.355064022
53600,1511.85,24.355027728
53700,1514.68,24.354991570
53800,1517.53,24.354955546
53900,1520.35,24.354919656
54000,1523.19,24.354883898
54100,1526.02,24.354848273
54200,1528.84,24.354812779
54300,1531.66,24.354777417
54400,1534.49,24.354742184
54500,1537.31,24.354707080
54600,1540.13,24.354672105
54700,1542.95,24.354637258
54800,1545.77,24.354602538
54900,1548.58,24.354567944
55000,1551.39,24.354533476
55100,1554.20,24.354499134
55200,1557.03,24.354464915
55300,1559.85,24.354430821
55400,1562.65,24.354396850
55500,1565.46,24.354363001
55600,1568.27,24.354329273
55700,1571.07,24.354295667
55800,1573.91,24.354262182
55900,1576.75,24.354228816
56000,1579.58,24.354195569
56100,1582.43,24.354162441
56200,1585.27,24.354129431
56300,1588.10,24.354096538
56400,1590.95,24.354063761
56500,1593.79,24.354031101
56600,1596.63,24.353998556
56700,1599.47,24.353966126
56800,1602.31,24.353933810
56900,1605.12,24.353901607
57000,1607.94,24.353869518
57100,1610.79,24.353837541
57200,1613.63,24.353805676
57300,1616.47,24.353773922
57400,1619.27,24.353742279
57500,1622.09,24.353710745
57600,1624.90,24.353679321
57700,1627.73,24.353648007
57800,1630.55,24.353616800
57900,1633.36,24.353585701
58000,1636.17,24.353554710
58100,1638.97,24.353523825
58200,1641.76,24.353493046
58300,1644.56,24.353462373
58400,1647.36,24.353431805
58500,1650.18,24.353401342
58600,1652.99,24.353370982
58700,1655.80,24.353340726
58800,1658.60,24.353310573
58900,1661.42,24.353280522
59000,1664.22,24.353250573
59100,1667.06,24.353220725
59200,1669.89,24.353190979
59300,1672.72,24.353161332
59400,1675.54,24.353131786
59500,1678.37,24.353102338
59600,1681.21,24.353072990
59700,1684.06,24.353043740
59800,1686.90,24.353014587
59900,1689.76,24.352985532
60000,1692.64,24.352956574
60100,1695.53,24.352927712
60200,1698.41,24.352898946
60300,1701.23,24.352870276
60400,1704.07,24.352841700
60500,1706.89,24.352813219
60600,1709.71,24.352784832
60700,1712.55,24.352756538
60800,1715.40,24.352728338
60900,1718.24,24.352700230
61000,1721.08,24.352672214
61100,1723.93,24.352644290
61200,1726.79,24.352616457
61300,1729.66,24.352588715
61400,1732.50,24.352561064
61500,1735.36,24.352533502
61600,1738.18,24.352506030
61700,1741.01,24.352478646
61800,1743.86,24.352451352
61900,1746.73,24.352424146
62000,1749.58,24.352397027
62100,1752.42,24.352369996
62200,1755.29,24.352343051
62300,1758.14,24.352316193
62400,1760.99,24.352289422
62500,1763.81,24.352262736
62600,1766.63,24.352236135
62700,1769.44,24.352209619
62800,1772.25,24.352183187
62900,1775.06,24.352156840
63000,1777.90,24.352130576
63100,1780.74,24.352104395
63200,1783.58,24.352078297
63300,1786.41,24.352052282
63400,1789.23,24.352026349
63500,1792.04,24.352000497
63600,1794.85,24.351974727
63700,1797.64,24.351949037
63800,1800.43,24.351923429
63900,1803.23,24.351897900
64000,1806.02,24.351872451
64100,1808.82,24.351847081
64200,1811.66,24.351821791
64300,1814.51,24.351796579
64400,1817.36,24.351771446
64500,1820.21,24.351746390
64600,1823.06,24.351721412
64700,1825.90,24.351696511
64800,1828.76,24.351671687
64900,1831.61,24.351646940
65000,1834.47,24.351622268
65100,1837.31,24.351597673
65200,1840.16,24.351573153
65300,1842.98,24.351548708
65400,1845.79,24.351524338
65500,1848.63,24.351500042
65600,1851.47,24.351475820
65700,1854.32,24.351451672
65800,1857.17,24.351427597
65900,1860.00,24.351403596
66000,1862.85,24.351379667
66100,1865.70,24.351355811
66200,1868.56,24.351332026
66300,1871.40,24.351308314
66400,1874.27,24.351284672
66500,1877.12,24.351261102
66600,1879.98,24.351237603
66700,1882.84,24.351214174
66800,1885.71,24.351190816
66900,1888.57,24.351167527
67000,1891.42,24.351144307
67100,1894.29,24.351121157
67200,1897.15,24.351098076
67300,1900.01,24.351075063
67400,1902.87,24.351052119
67500,1905.72,24.351029243
67600,1908.58,24.351006434
67700,1911.44,24.350983693
67800,1914.31,24.350961018
67900,1917.18,24.350938411
68000,1920.05,24.350915870
68100,1922.91,24.350893395
68200,1925.77,24.350870986
68300,1928.63,24.350848643
68400,1931.48,24.350826365
68500,1934.34,24.350804152
68600,1937.20,24.350782004
68700,1940.05,24.350759921
68800,1942.92,24.350737901
68900,1945.78,24.350715946
69000,1948.65,24.350694054
69100,1951.52,24.350672225
69200,1954.39,24.350650460
69300,1957.26,24.350628757
69400,1960.13,24.350607117
69500,1963.01,24.350585539
69600,1965.88,24.350564024
69700,1968.73,24.350542569
69800,1971.61,24.350521177
69900,1974.48,24.350499846
70000,1977.35,24.350478575
70100,1980.23,24.350457365
70200,1983.10,24.350436216
70300,1985.97,24.350415127
70400,1988.84,24.350394098
70500,1991.70,24.350373128
70600,1994.58,24.350352218
70700,1997.45,24.350331367
70800,2000.33,24.350310575
70900,2003.20,24.350289841
71000,2006.08,24.350269166
71100,2008.96,24.350248549
71200,2011.83,24.350227990
71300,2014.71,24.350207489
71400,2017.58,24.350187045
71500,2020.46,24.350166658
71600,2023.34,24.350146329
71700,2026.22,24.350126055
71800,2029.10,24.350105839
71900,2031.97,24.350085679
72000,2034.86,24.350065574
72100,2037.74,24.350045526
72200,2040.63,24.350025532
72300,2043.51,24.350005595
72400,2046.40,24.349985712
72500,2049.28,24.349965884
72600,2052.16,24.349946111
72700,2055.05,24.349926392
72800,2057.93,24.349906728
72900,2060.80,24.349887117
73000,2063.69,24.349867560
73100,2066.57,24.349848056
73200,2069.45,24.349828606
73300,2072.32,24.349809209
73400,2075.19,24.349789865
73500,2078.07,24.349770573
73600,2080.95,24.349751334
73700,2083.84,24.349732147
73800,2086.71,24.349713012
73900,2089.59,24.349693929
74000,2092.47,24.349674897
74100,2095.35,24.349655917
74200,2098.23,24.349636988
74300,2101.11,24.349618110
74400,2103.98,24.349599282
74500,2106.85,24.349580505
74600,2109.72,24.349561779
74700,2112.58,24.349543103
74800,2115.45,24.349524476
74900,2118.32,24.349505899
75000,2121.20,24.349487372
75100,2124.08,24.349468894
75200,2126.96,24.349450466
75300,2129.84,24.349432086
75400,2132.72,24.349413755
75500,2135.60,24.349395473
75600,2138.48,24.349377238
75700,2141.36,24.349359053
75800,2144.23,24.349340915
75900,2147.11,24.349322825
76000,2149.99,24.349304782
76100,2152.88,24.349286787
76200,2155.76,24.349268839
76300,2158.64,24.349250938
76400,2161.52,24.349233084
76500,2164.40,24.349215277
76600,2167.28,24.349197516
76700,2170.17,24.349179802
76800,2173.04,24.349162133
76900,2175.93,24.349144511
77000,2178.81,24.349126934
77100,2181.69,24.349109403
77200,2184.55,24.349091918
77300,2187.43,24.349074477
77400,2190.32,24.349057082
77500,2193.20,24.349039732
77600,2196.09,24.349022426
77700,2198.98,24.349005165
77800,2201.86,24.348987948
77900,2204.74,24.348970775
78000,2207.63,24.348953647
78100,2210.51,24.348936562
78200,2213.40,24.348919521
78300,2216.29,24.348902524
78400,2219.17,24.348885570
78500,2222.05,24.348868659
78600,2224.94,24.348851791
78700,2227.83,24.348834966
78800,2230.71,24.348818183
78900,2233.61,24.348801444
79000,2236.50,24.348784746
79100,2239.40,24.348768091
79200,2242.27,24.348751478
79300,2245.14,24.348734907
79400,2248.00,24.348718377
79500,2250.87,24.348701889
79600,2253.73,24.348685443
79700,2256.60,24.348669038
79800,2259.47,24.348652674
79900,2262.33,24.348636350
80000,2265.21,24.348620068
80100,2268.08,24.348603827
80200,2270.94,24.348587625
80300,2273.80,24.348571465
80400,2276.66,24.348555344
80500,2279.51,24.348539263
80600,2282.37,24.348523223
80700,2285.24,24.348507222
80800,2288.10,24.348491261
80900,2290.96,24.348475339
81000,2293.82,24.348459456
81100,2296.68,24.348443613
81200,2299.54,24.348427808
81300,2302.41,24.348412043
81400,2305.28,24.348396316
81500,2308.15,24.348380628
81600,2311.02,24.348364978
81700,2313.89,24.348349367
81800,2316.76,24.348333794
81900,2319.63,24.348318259
82000,2322.50,24.348302761
82100,2325.36,24.348287302
82200,2328.23,24.348271880
82300,2331.10,24.348256496
82400,2333.97,24.348241148
82500,2336.85,24.348225839
82600,2339.72,24.348210566
82700,2342.60,24.348195330
82800,2345.47,24.348180131
82900,2348.35,24.348164968
83000,2351.23,24.348149842
83100,2354.10,24.348134753
83200,2356.97,24.348119700
83300,2359.84,24.348104683
83400,2362.72,24.348089702
83500,2365.59,24.348074757
83600,2368.46,24.348059847
83700,2371.33,24.348044973
83800,2374.21,24.348030135
83900,2377.08,24.348015332
84000,2379.94,24.348000564
84100,2382.81,24.347985832
84200,2385.68,24.347971134
84300,2388.55,24.347956472
84400,2391.42,24.347941844
84500,2394.30,24.347927250
84600,2397.17,24.347912691
84700,2400.05,24.347898167
84800,2402.91,24.347883677
84900,2405.78,24.347869221
85000,2408.65,24.347854799
85100,2411.53,24.347840411
85200,2414.41,24.347826056
85300,2417.28,24.347811735
85400,2420.16,24.347797448
85500,2423.04,24.347783194
85600,2425.92,24.347768974
85700,2428.81,24.347754787
85800,2431.69,24.347740633
85900,2434.57,24.347726511
86000,2437.45,24.347712423
86100,2440.33,24.347698367
86200,2443.21,24.347684344
86300,2446.09,24.347670353
86400,2448.97,24.347656395
86500,2451.86,24.347642469
86600,2454.74,24.347628576
86700,2457.63,24.347614714
86800,2460.50,24.347600884
86900,2463.38,24.347587086
87000,2466.26,24.347573320
87100,2469.14,24.347559585
87200,2472.02,24.347545882
87300,2474.90,24.347532211
87400,2477.78,24.347518570
87500,2480.66,24.347504961
87600,2483.55,24.347491383
87700,2486.44,24.347477835
87800,2489.32,24.347464319
87900,2492.21,24.347450833
88000,2495.09,24.347437378
88100,2497.98,24.347423954
88200,2500.86,24.347410560
88300,2503.74,24.347397196
88400,2506.62,24.347383863
88500,2509.42,24.347370560
88600,2512.26,24.347357287
88700,2515.11,24.347344043
88800,2517.97,24.347330830
88900,2520.83,24.347317646
89000,2523.66,24.347304492
89100,2526.51,24.347291367
89200,2529.33,24.347278272
89300,2532.16,24.347265206
89400,2534.99,24.347252170
89500,2537.83,24.347239162
89600,2540.69,24.347226184
89700,2543.54,24.347213234
89800,2546.38,24.347200313
89900,2549.23,24.347187421
90000,2552.06,24.347174558
90100,2554.91,24.347161723
90200,2557.77,24.347148917
90300,2560.62,24.347136139
90400,2563.48,24.347123390
90500,2566.34,24.347110668
90600,2569.20,24.347097975
90700,2572.05,24.347085309
90800,2574.91,24.347072672
90900,2577.78,24.347060062
91000,2580.63,24.347047480
91100,2583.47,24.347034926
91200,2586.29,24.347022399
91300,2589.14,24.347009900
91400,2592.00,24.346997428
91500,2594.85,24.346984983
91600,2597.70,24.346972565
91700,2600.57,24.346960175
91800,2603.43,24.346947811
91900,2606.29,24.346935475
92000,2609.15,24.346923165
92100,2612.01,24.346910882
92200,2614.86,24.346898625
92300,2617.70,24.346886395
92400,2620.53,24.346874192
92500,2623.39,24.346862015
92600,2626.25,24.346849864
92700,2629.13,24.346837740
92800,2631.99,24.346825641
92900,2634.86,24.346813569
93000,2637.73,24.346801523
93100,2640.61,24.346789502
93200,2643.43,24.346777508
93300,2646.28,24.346765539
93400,2649.13,24.346753595
93500,2651.97,24.346741677
93600,2654.81,24.346729785
93700,2657.65,24.346717918
93800,2660.49,24.346706076
93900,2663.34,24.346694260
94000,2666.19,24.346682469
94100,2669.04,24.346670703
94200,2671.88,24.346658961
94300,2674.72,24.346647245
94400,2677.57,24.346635553
94500,2680.38,24.346623887
94600,2683.21,24.346612245
94700,2686.04,24.346600627
94800,2688.87,24.346589034
94900,2691.70,24.346577465
95000,2694.53,24.346565921
95100,2697.37,24.346554401
95200,2700.20,24.346542906
95300,2703.00,24.346531434
95400,2705.81,24.346519986
95500,2708.64,24.346508563
95600,2711.45,24.346497163
95700,2714.29,24.346485787
95800,2717.13,24.346474435
95900,2719.94,24.346463107
96000,2722.75,24.346451802
96100,2725.58,24.346440520
96200,2728.39,24.346429263
96300,2731.22,24.346418028
96400,2734.03,24.346406817
96500,2736.86,24.346395629
96600,2739.67,24.346384464
96700,2742.49,24.346373322
96800,2745.31,24.346362204
96900,2748.14,24.346351108
97000,2750.93,24.346340035
97100,2753.73,24.346328985
97200,2756.53,24.346317958
97300,2759.33,24.346306953
97400,2762.15,24.346295971
97500,2764.96,24.346285012
97600,2767.78,24.346274075
97700,2770.58,24.346263160
97800,2773.41,24.346252268
97900,2776.24,24.346241397
98000,2779.05,24.346230550
98100,2781.88,24.346219724
98200,2784.68,24.346208920
98300,2787.49,24.346198138
98400,2790.33,24.346187378
98500,2793.16,24.346176640
98600,2795.97,24.346165924
98700,2798.78,24.346155230
98800,2801.61,24.346144557
98900,2804.43,24.346133905
99000,2807.24,24.346123276
99100,2810.04,24.346112667
99200,2812.84,24.346102080
99300,2815.66,24.346091515
99400,2818.48,24.346080971
99500,2821.28,24.346070447
99600,2824.08,24.346059945
99700,2826.88,24.346049464
99800,2829.69,24.346039004
99900,2832.51,24.346028565
100000,2835.31,24.346018147
100100,2838.11,24.346007750
100200,2840.96,24.345997373
100300,2843.80,24.345987018
100400,2846.65,24.345976682
100500,2849.49,24.345966368
100600,2852.32,24.345956074
100700,2855.15,24.345945800
100800,2857.99,24.345935546
100900,2860.82,24.345925313
101000,2863.65,24.345915101
101100,2866.49,24.345904908
101200,2869.32,24.345894736
101300,2872.17,24.345884583
101400,2875.01,24.345874451
101500,2877.86,24.345864339
101600,2880.67,24.345854246
101700,2883.51,24.345844174
101800,2886.34,24.345834121
101900,2889.18,24.345824088
102000,2892.03,24.345814075
102100,2894.88,24.345804081
102200,2897.73,24.345794107
102300,2900.58,24.345784152
